0,0,0,0,0,0,0,0,0,0,95,97,94,94,94,94,94,94,125,93,0,12,2,2,2,2,2,2,15,0,133,129,152,112,112,112,112,153,129,136,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,95,96,88,94,86,88,94,97,124,93,0,12,2,2,2,2,2,2,15,0,133,129,129,129,151,146,129,129,129,136,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,84,84,85,94,83,84,84,84,123,84,0,13,6,6,3,6,6,6,14,0,128,137,137,138,146,139,137,137,137,128,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,84,84,84,94,84,84,84,84,84,84,0,0,0,0,3,0,0,0,0,0,134,134,134,134,146,135,135,135,135,135,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,17,17,17,3,17,17,17,17,17,17,0,0,0,0,3,0,0,0,0,0,8,2,2,2,2,2,2,2,2,9,0,0,0,0,0,0,0,0,0,0
0,11,10,10,10,10,10,10,16,0,11,10,10,3,10,10,10,10,10,16,0,11,10,10,3,10,10,10,16,0,12,2,2,2,2,2,2,2,2,15,0,0,0,0,0,0,0,0,0,0
0,12,2,2,2,2,2,2,15,0,12,2,2,2,2,2,2,2,2,15,0,12,2,2,2,2,2,2,15,0,12,2,2,2,2,2,2,2,2,15,0,0,0,0,0,0,0,0,0,0
0,12,2,2,2,2,2,2,15,0,12,2,2,2,2,2,2,2,2,15,0,12,2,2,2,2,2,2,15,0,12,2,2,2,2,2,2,2,2,15,0,0,0,0,0,0,0,0,0,0
0,12,2,2,2,2,2,2,15,0,12,2,2,2,2,2,2,2,2,15,0,12,2,2,2,2,2,2,15,0,12,2,2,2,2,2,2,2,2,15,0,0,0,0,0,0,0,0,0,0
0,12,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,15,0,0,0,0,0,0,0,0,0,0
0,12,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,15,0,0,0,0,0,0,0,0,0,0
0,12,2,2,2,2,2,2,9,17,8,2,2,2,2,2,2,2,2,9,17,8,2,2,2,2,2,2,9,17,8,2,2,2,2,2,2,2,2,15,0,0,0,0,0,0,0,0,0,0
0,13,6,6,154,154,6,6,14,0,13,6,6,6,6,6,6,6,6,14,0,13,6,6,3,3,6,6,14,0,13,6,6,6,6,6,6,6,6,14,0,0,0,0,0,0,0,0,0,0
190,176,177,185,154,154,183,175,175,191,23,21,21,21,21,21,21,21,21,22,0,0,0,0,3,3,0,0,0,0,64,65,65,65,65,65,65,65,65,64,0,0,0,0,0,0,0,0,0,0
190,160,161,161,161,161,161,161,162,191,23,31,28,29,28,28,29,28,31,22,0,0,0,0,3,3,0,0,0,0,66,63,63,63,76,76,63,63,63,67,0,0,0,0,0,0,0,0,0,0
190,174,171,171,171,171,171,171,173,191,23,28,28,28,28,28,28,28,28,22,0,11,10,10,3,3,10,10,16,0,66,76,76,76,76,76,76,76,76,67,0,0,0,0,0,0,0,0,0,0
190,165,157,171,171,171,171,155,167,191,23,31,28,28,28,28,28,28,31,22,0,12,2,2,2,2,2,2,15,0,66,92,76,76,76,76,76,76,90,67,0,0,0,0,0,0,0,0,0,0
190,165,157,171,171,171,171,155,167,191,23,28,28,28,28,28,28,28,28,22,0,12,2,2,2,2,2,2,15,0,66,102,76,76,76,76,76,76,100,67,0,0,0,0,0,0,0,0,0,0
190,165,157,171,171,171,171,155,167,191,23,28,28,28,28,28,28,28,28,22,0,12,2,2,2,2,2,2,15,0,66,102,76,76,76,76,76,76,100,67,0,0,0,0,0,0,0,0,0,0
190,165,157,171,171,171,171,171,163,191,23,28,28,28,28,28,28,28,28,22,0,12,2,2,2,2,2,2,15,0,66,102,76,76,76,76,76,76,100,67,0,0,0,0,0,0,0,0,0,0
190,164,171,171,171,171,156,156,173,191,23,28,28,28,28,28,28,28,28,22,0,12,2,2,2,2,2,2,15,0,66,102,76,76,76,76,76,76,100,67,0,0,0,0,0,0,0,0,0,0
190,174,166,166,157,155,166,166,166,191,23,28,28,28,28,28,28,28,28,22,0,12,2,2,2,2,2,2,15,0,66,112,91,91,91,91,91,91,112,67,0,0,0,0,0,0,0,0,0,0
190,149,149,149,146,146,149,149,149,191,45,24,24,24,27,28,26,24,24,45,0,13,6,6,3,6,6,6,14,0,64,73,73,73,76,76,73,73,73,64,0,0,0,0,0,0,0,0,0,0
190,146,146,149,146,146,149,146,146,191,21,21,21,21,21,28,21,21,21,21,1,1,1,1,3,1,1,1,1,1,65,65,65,65,76,76,65,65,65,45,51,43,43,43,43,43,43,43,43,50
190,149,149,149,146,146,149,149,149,191,8,2,2,2,2,2,2,2,2,9,1,1,1,1,3,1,1,1,1,1,8,2,2,2,2,2,2,2,2,50,51,32,60,58,33,33,57,62,32,50
190,181,164,146,146,146,146,146,169,191,12,2,2,2,2,2,2,2,2,15,1,11,10,10,3,10,10,10,16,1,12,2,2,2,2,2,120,121,121,50,51,60,58,33,33,33,33,57,61,50
190,179,180,181,181,181,181,164,167,191,12,2,2,2,2,2,2,2,2,15,1,12,2,2,2,2,2,2,15,1,12,2,2,2,2,2,130,33,33,43,43,58,33,33,33,33,33,33,55,50
190,179,179,154,154,154,154,170,167,191,12,2,2,2,2,2,2,2,2,15,1,12,2,2,2,2,2,2,15,1,12,2,2,2,2,2,130,33,33,55,55,55,33,33,33,33,33,55,55,50
190,179,154,154,154,154,154,170,167,191,12,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,3,3,3,2,2,2,2,2,130,33,33,55,55,55,33,33,33,33,33,55,55,50
190,179,179,154,154,154,154,170,167,191,12,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,3,3,3,2,2,2,2,2,130,33,33,40,41,48,33,33,33,33,33,33,55,50
190,179,154,160,161,161,161,174,167,191,12,2,2,2,2,2,2,2,2,9,17,8,2,2,2,2,2,2,9,17,8,2,2,2,2,2,140,141,141,50,51,80,48,33,33,33,33,47,81,50
190,179,179,170,171,171,169,166,159,191,13,6,6,6,6,6,6,6,6,14,1,12,2,2,2,2,2,2,15,1,13,6,6,6,6,6,6,6,6,50,51,32,80,48,33,33,47,82,32,50
192,193,193,193,193,193,193,193,193,194,1,1,1,1,1,1,1,1,1,1,1,13,6,6,3,3,6,6,14,1,1,1,1,1,1,1,1,1,1,50,44,34,34,34,34,34,34,34,34,44
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,10,10,3,3,10,10,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,2,2,2,2,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,2,2,2,2,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,2,2,2,2,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,2,2,2,2,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,2,2,2,2,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,2,2,2,2,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,6,6,6,6,6,6,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
